"id";"position";"is_captain";"is_vice_captain";"multiplier";"web_name";"now_cost";"selected_by_percent"
22;10;FALSE;FALSE;1;"Lacazette";96;"10.2"
372;11;FALSE;TRUE;1;"Kane";126;"31.0"
155;12;FALSE;FALSE;1;"Stekelenburg";40;"3.7"
8;13;FALSE;FALSE;1;"Kolasinac";51;"4.4"
539;14;FALSE;FALSE;1;"Diangana";45;"0.2"
95;15;FALSE;FALSE;1;"Peltier";38;"3.1"
400;1;FALSE;FALSE;1;"Fabianski";46;"16.1"
115;2;FALSE;FALSE;1;"Alonso";70;"46.0"
247;3;FALSE;FALSE;1;"Robertson";65;"32.9"
4;4;FALSE;FALSE;1;"Bellerín";55;"12.5"
145;5;FALSE;FALSE;1;"Wan-Bissaka";43;"29.5"
253;6;FALSE;FALSE;1;"Salah";130;"36.3"
122;7;TRUE;FALSE;2;"Hazard";109;"35.2"
270;8;FALSE;TRUE;1;"Sterling";116;"21.7"
40;9;FALSE;FALSE;1;"Fraser";63;"28.9"
493;10;FALSE;FALSE;1;"Rondón";58;"3.3"
480;11;FALSE;FALSE;1;"Mitrovic";68;"21.1"
328;12;FALSE;FALSE;1;"McCarthy";45;"3.1"
43;13;FALSE;FALSE;1;"Wilson";69;"35.8"
393;14;FALSE;FALSE;1;"Richarlison";71;"32.0"
427;15;FALSE;FALSE;1;"Bennett";42;"10.7"
260;1;FALSE;FALSE;1;"Ederson";58;"25.8"
247;2;FALSE;FALSE;1;"Robertson";65;"32.9"
193;3;FALSE;FALSE;1;"Löwe";44;"0.2"
115;4;FALSE;FALSE;1;"Alonso";70;"46.0"
425;5;FALSE;FALSE;1;"Doherty";51;"22.1"
40;6;FALSE;FALSE;1;"Fraser";63;"28.9"
122;7;TRUE;FALSE;2;"Hazard";109;"35.2"
253;8;FALSE;TRUE;1;"Salah";130;"36.3"
275;9;FALSE;FALSE;1;"Sané";96;"15.2"
437;10;FALSE;FALSE;1;"Jiménez";62;"19.5"
419;11;FALSE;FALSE;1;"Chicharito";64;"7.4"
190;12;FALSE;FALSE;1;"Hamer";40;"8.5"
145;13;FALSE;FALSE;1;"Wan-Bissaka";43;"29.5"
393;14;FALSE;FALSE;1;"Richarlison";71;"32.0"
62;15;FALSE;FALSE;1;"Murray";66;"4.6"
400;1;FALSE;FALSE;1;"Fabianski";46;"16.1"
464;2;FALSE;FALSE;1;"Balbuena";44;"1.3"
247;3;FALSE;FALSE;1;"Robertson";65;"32.9"
425;4;FALSE;FALSE;1;"Doherty";51;"22.1"
393;5;FALSE;FALSE;1;"Richarlison";71;"32.0"
40;6;FALSE;TRUE;1;"Fraser";63;"28.9"
253;7;FALSE;FALSE;1;"Salah";130;"36.3"
364;8;FALSE;FALSE;1;"Eriksen";93;"5.8"
437;9;FALSE;FALSE;1;"Jiménez";62;"19.5"
22;10;FALSE;FALSE;1;"Lacazette";96;"10.2"
372;11;TRUE;FALSE;2;"Kane";126;"31.0"
135;12;FALSE;FALSE;1;"Hennessey";45;"6.6"
8;13;FALSE;FALSE;1;"Kolasinac";51;"4.4"
504;14;FALSE;FALSE;1;"Camarasa";46;"1.6"
484;15;FALSE;FALSE;1;"Digne";49;"4.4"
400;1;FALSE;FALSE;1;"Fabianski";46;"16.1"
247;2;FALSE;FALSE;1;"Robertson";65;"32.9"
115;3;FALSE;FALSE;1;"Alonso";70;"46.0"
145;4;FALSE;FALSE;1;"Wan-Bissaka";43;"29.5"
425;5;FALSE;FALSE;1;"Doherty";51;"22.1"
253;6;FALSE;FALSE;1;"Salah";130;"36.3"
270;7;TRUE;FALSE;2;"Sterling";116;"21.7"
40;8;FALSE;FALSE;1;"Fraser";63;"28.9"
372;9;FALSE;TRUE;1;"Kane";126;"31.0"
43;10;FALSE;FALSE;1;"Wilson";69;"35.8"
437;11;FALSE;FALSE;1;"Jiménez";62;"19.5"
454;12;FALSE;FALSE;1;"Patrício";46;"9.0"
393;13;FALSE;FALSE;1;"Richarlison";71;"32.0"
464;14;FALSE;FALSE;1;"Balbuena";44;"1.3"
102;15;FALSE;FALSE;1;"Gunnarsson";44;"0.8"
400;1;FALSE;FALSE;1;"Fabianski";46;"16.1"
425;2;FALSE;FALSE;1;"Doherty";51;"22.1"
247;3;FALSE;FALSE;1;"Robertson";65;"32.9"
145;4;FALSE;FALSE;1;"Wan-Bissaka";43;"29.5"
106;5;FALSE;FALSE;1;"Murphy";48;"0.6"
122;6;FALSE;TRUE;1;"Hazard";109;"35.2"
393;7;FALSE;FALSE;1;"Richarlison";71;"32.0"
253;8;FALSE;FALSE;1;"Salah";130;"36.3"
372;9;TRUE;FALSE;2;"Kane";126;"31.0"
43;10;FALSE;FALSE;1;"Wilson";69;"35.8"
22;11;FALSE;FALSE;1;"Lacazette";96;"10.2"
190;12;FALSE;FALSE;1;"Hamer";40;"8.5"
8;13;FALSE;FALSE;1;"Kolasinac";51;"4.4"
458;14;FALSE;FALSE;1;"Kenedy";49;"1.3"
484;15;FALSE;FALSE;1;"Digne";49;"4.4"
400;1;FALSE;FALSE;1;"Fabianski";46;"16.1"
247;2;FALSE;FALSE;1;"Robertson";65;"32.9"
115;3;FALSE;FALSE;1;"Alonso";70;"46.0"
425;4;FALSE;FALSE;1;"Doherty";51;"22.1"
145;5;FALSE;FALSE;1;"Wan-Bissaka";43;"29.5"
253;6;FALSE;FALSE;1;"Salah";130;"36.3"
275;7;FALSE;TRUE;1;"Sané";96;"15.2"
391;8;FALSE;FALSE;1;"Pereyra";62;"15.5"
489;9;FALSE;FALSE;1;"Snodgrass";54;"1.9"
372;10;TRUE;FALSE;2;"Kane";126;"31.0"
437;11;FALSE;FALSE;1;"Jiménez";62;"19.5"
454;12;FALSE;FALSE;1;"Patrício";46;"9.0"
393;13;FALSE;FALSE;1;"Richarlison";71;"32.0"
484;14;FALSE;FALSE;1;"Digne";49;"4.4"
417;15;FALSE;FALSE;1;"Arnautovic";69;"7.8"
400;1;FALSE;FALSE;1;"Fabianski";46;"16.1"
145;2;FALSE;FALSE;1;"Wan-Bissaka";43;"29.5"
247;3;FALSE;FALSE;1;"Robertson";65;"32.9"
115;4;FALSE;FALSE;1;"Alonso";70;"46.0"
253;5;FALSE;FALSE;1;"Salah";130;"36.3"
393;6;FALSE;FALSE;1;"Richarlison";71;"32.0"
122;7;FALSE;TRUE;1;"Hazard";109;"35.2"
367;8;FALSE;FALSE;1;"Son";85;"7.9"
40;9;FALSE;FALSE;1;"Fraser";63;"28.9"
372;10;TRUE;FALSE;2;"Kane";126;"31.0"
419;11;FALSE;FALSE;1;"Chicharito";64;"7.4"
190;12;FALSE;FALSE;1;"Hamer";40;"8.5"
484;13;FALSE;FALSE;1;"Digne";49;"4.4"
189;14;FALSE;FALSE;1;"Kamara";44;"9.5"
427;15;FALSE;FALSE;1;"Bennett";42;"10.7"
454;1;FALSE;FALSE;1;"Patrício";46;"9.0"
425;2;FALSE;FALSE;1;"Doherty";51;"22.1"
115;3;FALSE;FALSE;1;"Alonso";70;"46.0"
247;4;FALSE;FALSE;1;"Robertson";65;"32.9"
193;5;FALSE;FALSE;1;"Löwe";44;"0.2"
253;6;TRUE;FALSE;2;"Salah";130;"36.3"
270;7;FALSE;FALSE;1;"Sterling";116;"21.7"
40;8;FALSE;FALSE;1;"Fraser";63;"28.9"
419;9;FALSE;FALSE;1;"Chicharito";64;"7.4"
372;10;FALSE;TRUE;1;"Kane";126;"31.0"
437;11;FALSE;FALSE;1;"Jiménez";62;"19.5"
135;12;FALSE;FALSE;1;"Hennessey";45;"6.6"
145;13;FALSE;FALSE;1;"Wan-Bissaka";43;"29.5"
393;14;FALSE;FALSE;1;"Richarlison";71;"32.0"
340;15;FALSE;FALSE;1;"Højbjerg";44;"3.9"
400;1;FALSE;FALSE;1;"Fabianski";46;"16.1"
357;2;FALSE;FALSE;1;"Trippier";61;"17.3"
247;3;FALSE;FALSE;1;"Robertson";65;"32.9"
425;4;FALSE;FALSE;1;"Doherty";51;"22.1"
115;5;FALSE;FALSE;1;"Alonso";70;"46.0"
301;6;FALSE;FALSE;1;"Martial";74;"6.8"
270;7;FALSE;FALSE;1;"Sterling";116;"21.7"
253;8;FALSE;TRUE;1;"Salah";130;"36.3"
367;9;TRUE;FALSE;2;"Son";85;"7.9"
524;10;FALSE;FALSE;1;"Success";46;"3.9"
437;11;FALSE;FALSE;1;"Jiménez";62;"19.5"
190;12;FALSE;FALSE;1;"Hamer";40;"8.5"
305;13;FALSE;FALSE;1;"Rashford";69;"8.3"
393;14;FALSE;FALSE;1;"Richarlison";71;"32.0"
405;15;FALSE;FALSE;1;"Zabaleta";43;"2.7"
400;1;FALSE;FALSE;1;"Fabianski";46;"16.1"
115;2;FALSE;TRUE;1;"Alonso";70;"46.0"
425;3;FALSE;FALSE;1;"Doherty";51;"22.1"
116;4;FALSE;FALSE;1;"David Luiz";57;"8.6"
464;5;FALSE;FALSE;1;"Balbuena";44;"1.3"
122;6;TRUE;FALSE;2;"Hazard";109;"35.2"
253;7;FALSE;FALSE;1;"Salah";130;"36.3"
270;8;FALSE;FALSE;1;"Sterling";116;"21.7"
43;9;FALSE;FALSE;1;"Wilson";69;"35.8"
22;10;FALSE;FALSE;1;"Lacazette";96;"10.2"
437;11;FALSE;FALSE;1;"Jiménez";62;"19.5"
155;12;FALSE;FALSE;1;"Stekelenburg";40;"3.7"
101;13;FALSE;FALSE;1;"Paterson";53;"1.5"
458;14;FALSE;FALSE;1;"Kenedy";49;"1.3"
145;15;FALSE;FALSE;1;"Wan-Bissaka";43;"29.5"
260;1;FALSE;FALSE;1;"Ederson";58;"25.8"
425;2;FALSE;FALSE;1;"Doherty";51;"22.1"
145;3;FALSE;FALSE;1;"Wan-Bissaka";43;"29.5"
464;4;FALSE;FALSE;1;"Balbuena";44;"1.3"
40;5;FALSE;FALSE;1;"Fraser";63;"28.9"
253;6;FALSE;TRUE;1;"Salah";130;"36.3"
122;7;FALSE;FALSE;1;"Hazard";109;"35.2"
393;8;FALSE;FALSE;1;"Richarlison";71;"32.0"
372;9;TRUE;FALSE;2;"Kane";126;"31.0"
22;10;FALSE;FALSE;1;"Lacazette";96;"10.2"
437;11;FALSE;FALSE;1;"Jiménez";62;"19.5"
490;12;FALSE;FALSE;1;"Hart";45;"8.7"
340;13;FALSE;FALSE;1;"Højbjerg";44;"3.9"
8;14;FALSE;FALSE;1;"Kolasinac";51;"4.4"
245;15;FALSE;FALSE;1;"Alexander-Arnold";53;"23.8"
468;1;FALSE;FALSE;1;"Alisson";57;"21.5"
247;2;FALSE;FALSE;1;"Robertson";65;"32.9"
115;3;FALSE;TRUE;1;"Alonso";70;"46.0"
425;4;FALSE;FALSE;1;"Doherty";51;"22.1"
253;5;FALSE;FALSE;1;"Salah";130;"36.3"
393;6;FALSE;FALSE;1;"Richarlison";71;"32.0"
270;7;FALSE;FALSE;1;"Sterling";116;"21.7"
465;8;FALSE;FALSE;1;"Felipe Anderson";73;"18.9"
122;9;TRUE;FALSE;2;"Hazard";109;"35.2"
437;10;FALSE;FALSE;1;"Jiménez";62;"19.5"
43;11;FALSE;FALSE;1;"Wilson";69;"35.8"
190;12;FALSE;FALSE;1;"Hamer";40;"8.5"
189;13;FALSE;FALSE;1;"Kamara";44;"9.5"
145;14;FALSE;FALSE;1;"Wan-Bissaka";43;"29.5"
192;15;FALSE;FALSE;1;"Schindler";44;"3.5"
400;1;FALSE;FALSE;1;"Fabianski";46;"16.1"
145;2;FALSE;FALSE;1;"Wan-Bissaka";43;"29.5"
425;3;FALSE;FALSE;1;"Doherty";51;"22.1"
268;4;FALSE;FALSE;1;"Laporte";61;"16.3"
465;5;FALSE;FALSE;1;"Felipe Anderson";73;"18.9"
367;6;FALSE;FALSE;1;"Son";85;"7.9"
40;7;FALSE;FALSE;1;"Fraser";63;"28.9"
270;8;TRUE;FALSE;2;"Sterling";116;"21.7"
253;9;FALSE;FALSE;1;"Salah";130;"36.3"
23;10;FALSE;TRUE;1;"Aubameyang";115;"36.8"
437;11;FALSE;FALSE;1;"Jiménez";62;"19.5"
454;12;FALSE;FALSE;1;"Patrício";46;"9.0"
43;13;FALSE;FALSE;1;"Wilson";69;"35.8"
8;14;FALSE;FALSE;1;"Kolasinac";51;"4.4"
245;15;FALSE;FALSE;1;"Alexander-Arnold";53;"23.8"
260;1;FALSE;FALSE;1;"Ederson";58;"25.8"
425;2;FALSE;FALSE;1;"Doherty";51;"22.1"
115;3;FALSE;FALSE;1;"Alonso";70;"46.0"
247;4;FALSE;FALSE;1;"Robertson";65;"32.9"
253;5;FALSE;FALSE;1;"Salah";130;"36.3"
122;6;FALSE;TRUE;1;"Hazard";109;"35.2"
393;7;FALSE;FALSE;1;"Richarlison";71;"32.0"
465;8;FALSE;FALSE;1;"Felipe Anderson";73;"18.9"
524;9;FALSE;FALSE;1;"Success";46;"3.9"
372;10;TRUE;FALSE;2;"Kane";126;"31.0"
43;11;FALSE;FALSE;1;"Wilson";69;"35.8"
190;12;FALSE;FALSE;1;"Hamer";40;"8.5"
8;13;FALSE;FALSE;1;"Kolasinac";51;"4.4"
145;14;FALSE;FALSE;1;"Wan-Bissaka";43;"29.5"
202;15;FALSE;FALSE;1;"Billing";45;"1.9"
328;1;FALSE;FALSE;1;"McCarthy";45;"3.1"
247;2;FALSE;FALSE;1;"Robertson";65;"32.9"
425;3;FALSE;FALSE;1;"Doherty";51;"22.1"
115;4;FALSE;FALSE;1;"Alonso";70;"46.0"
253;5;FALSE;TRUE;1;"Salah";130;"36.3"
393;6;FALSE;FALSE;1;"Richarlison";71;"32.0"
275;7;FALSE;FALSE;1;"Sané";96;"15.2"
465;8;FALSE;FALSE;1;"Felipe Anderson";73;"18.9"
489;9;FALSE;FALSE;1;"Snodgrass";54;"1.9"
372;10;TRUE;FALSE;2;"Kane";126;"31.0"
43;11;FALSE;FALSE;1;"Wilson";69;"35.8"
490;12;FALSE;FALSE;1;"Hart";45;"8.7"
484;13;FALSE;FALSE;1;"Digne";49;"4.4"
427;14;FALSE;FALSE;1;"Bennett";42;"10.7"
151;15;FALSE;FALSE;1;"Zaha";67;"11.6"
260;1;FALSE;FALSE;1;"Ederson";58;"25.8"
425;2;FALSE;FALSE;1;"Doherty";51;"22.1"
115;3;FALSE;FALSE;1;"Alonso";70;"46.0"
247;4;FALSE;FALSE;1;"Robertson";65;"32.9"
253;5;FALSE;FALSE;1;"Salah";130;"36.3"
122;6;FALSE;TRUE;1;"Hazard";109;"35.2"
393;7;FALSE;FALSE;1;"Richarlison";71;"32.0"
40;8;FALSE;FALSE;1;"Fraser";63;"28.9"
43;9;FALSE;FALSE;1;"Wilson";69;"35.8"
372;10;TRUE;FALSE;2;"Kane";126;"31.0"
437;11;FALSE;FALSE;1;"Jiménez";62;"19.5"
553;12;FALSE;FALSE;1;"Woodman";40;"0.1"
202;13;FALSE;FALSE;1;"Billing";45;"1.9"
145;14;FALSE;FALSE;1;"Wan-Bissaka";43;"29.5"
484;15;FALSE;FALSE;1;"Digne";49;"4.4"
400;1;FALSE;FALSE;1;"Fabianski";46;"16.1"
247;2;FALSE;FALSE;1;"Robertson";65;"32.9"
145;3;FALSE;FALSE;1;"Wan-Bissaka";43;"29.5"
425;4;FALSE;FALSE;1;"Doherty";51;"22.1"
378;5;FALSE;FALSE;1;"Holebas";47;"11.5"
458;6;FALSE;FALSE;1;"Kenedy";49;"1.3"
122;7;FALSE;TRUE;1;"Hazard";109;"35.2"
253;8;FALSE;FALSE;1;"Salah";130;"36.3"
437;9;FALSE;FALSE;1;"Jiménez";62;"19.5"
22;10;FALSE;FALSE;1;"Lacazette";96;"10.2"
372;11;TRUE;FALSE;2;"Kane";126;"31.0"
190;12;FALSE;FALSE;1;"Hamer";40;"8.5"
202;13;FALSE;FALSE;1;"Billing";45;"1.9"
393;14;FALSE;FALSE;1;"Richarlison";71;"32.0"
484;15;FALSE;FALSE;1;"Digne";49;"4.4"
351;1;FALSE;FALSE;1;"Lloris";54;"4.5"
425;2;FALSE;FALSE;1;"Doherty";51;"22.1"
116;3;FALSE;FALSE;1;"David Luiz";57;"8.6"
192;4;FALSE;FALSE;1;"Schindler";44;"3.5"
365;5;FALSE;FALSE;1;"Alli";89;"3.7"
489;6;FALSE;FALSE;1;"Snodgrass";54;"1.9"
270;7;FALSE;TRUE;1;"Sterling";116;"21.7"
122;8;FALSE;FALSE;1;"Hazard";109;"35.2"
275;9;FALSE;FALSE;1;"Sané";96;"15.2"
437;10;FALSE;FALSE;1;"Jiménez";62;"19.5"
372;11;TRUE;FALSE;2;"Kane";126;"31.0"
179;12;FALSE;FALSE;1;"Button";40;"1.7"
145;13;FALSE;FALSE;1;"Wan-Bissaka";43;"29.5"
189;14;FALSE;FALSE;1;"Kamara";44;"9.5"
484;15;FALSE;FALSE;1;"Digne";49;"4.4"
400;1;FALSE;FALSE;1;"Fabianski";46;"16.1"
247;2;FALSE;FALSE;1;"Robertson";65;"32.9"
145;3;FALSE;FALSE;1;"Wan-Bissaka";43;"29.5"
115;4;FALSE;FALSE;1;"Alonso";70;"46.0"
393;5;FALSE;FALSE;1;"Richarlison";71;"32.0"
122;6;FALSE;TRUE;1;"Hazard";109;"35.2"
253;7;FALSE;FALSE;1;"Salah";130;"36.3"
465;8;FALSE;FALSE;1;"Felipe Anderson";73;"18.9"
43;9;FALSE;FALSE;1;"Wilson";69;"35.8"
480;10;FALSE;FALSE;1;"Mitrovic";68;"21.1"
372;11;TRUE;FALSE;2;"Kane";126;"31.0"
190;12;FALSE;FALSE;1;"Hamer";40;"8.5"
427;13;FALSE;FALSE;1;"Bennett";42;"10.7"
484;14;FALSE;FALSE;1;"Digne";49;"4.4"
340;15;FALSE;FALSE;1;"Højbjerg";44;"3.9"
454;1;FALSE;FALSE;1;"Patrício";46;"9.0"
425;2;FALSE;FALSE;1;"Doherty";51;"22.1"
115;3;FALSE;FALSE;1;"Alonso";70;"46.0"
312;4;FALSE;FALSE;1;"Lascelles";47;"3.2"
247;5;FALSE;FALSE;1;"Robertson";65;"32.9"
465;6;FALSE;FALSE;1;"Felipe Anderson";73;"18.9"
253;7;FALSE;FALSE;1;"Salah";130;"36.3"
122;8;TRUE;FALSE;2;"Hazard";109;"35.2"
43;9;FALSE;FALSE;1;"Wilson";69;"35.8"
419;10;FALSE;TRUE;1;"Chicharito";64;"7.4"
437;11;FALSE;FALSE;1;"Jiménez";62;"19.5"
468;12;FALSE;FALSE;1;"Alisson";57;"21.5"
393;13;FALSE;FALSE;1;"Richarlison";71;"32.0"
340;14;FALSE;FALSE;1;"Højbjerg";44;"3.9"
29;15;FALSE;FALSE;1;"Adam Smith";44;"0.5"
351;1;FALSE;FALSE;1;"Lloris";54;"4.5"
115;2;FALSE;FALSE;1;"Alonso";70;"46.0"
378;3;FALSE;FALSE;1;"Holebas";47;"11.5"
427;4;FALSE;FALSE;1;"Bennett";42;"10.7"
253;5;FALSE;TRUE;1;"Salah";130;"36.3"
122;6;FALSE;FALSE;1;"Hazard";109;"35.2"
465;7;FALSE;FALSE;1;"Felipe Anderson";73;"18.9"
40;8;FALSE;FALSE;1;"Fraser";63;"28.9"
372;9;TRUE;FALSE;2;"Kane";126;"31.0"
43;10;FALSE;FALSE;1;"Wilson";69;"35.8"
189;11;FALSE;FALSE;1;"Kamara";44;"9.5"
190;12;FALSE;FALSE;1;"Hamer";40;"8.5"
393;13;FALSE;FALSE;1;"Richarlison";71;"32.0"
8;14;FALSE;FALSE;1;"Kolasinac";51;"4.4"
484;15;FALSE;FALSE;1;"Digne";49;"4.4"
260;1;FALSE;FALSE;1;"Ederson";58;"25.8"
247;2;FALSE;FALSE;1;"Robertson";65;"32.9"
145;3;FALSE;FALSE;1;"Wan-Bissaka";43;"29.5"
427;4;FALSE;FALSE;1;"Bennett";42;"10.7"
122;5;FALSE;TRUE;1;"Hazard";109;"35.2"
465;6;FALSE;FALSE;1;"Felipe Anderson";73;"18.9"
40;7;FALSE;FALSE;1;"Fraser";63;"28.9"
270;8;FALSE;FALSE;1;"Sterling";116;"21.7"
43;9;FALSE;FALSE;1;"Wilson";69;"35.8"
372;10;TRUE;FALSE;2;"Kane";126;"31.0"
437;11;FALSE;FALSE;1;"Jiménez";62;"19.5"
190;12;FALSE;FALSE;1;"Hamer";40;"8.5"
393;13;FALSE;FALSE;1;"Richarlison";71;"32.0"
245;14;FALSE;FALSE;1;"Alexander-Arnold";53;"23.8"
8;15;FALSE;FALSE;1;"Kolasinac";51;"4.4"
400;1;FALSE;FALSE;1;"Fabianski";46;"16.1"
115;2;FALSE;FALSE;1;"Alonso";70;"46.0"
246;3;FALSE;FALSE;1;"van Dijk";62;"21.6"
427;4;FALSE;FALSE;1;"Bennett";42;"10.7"
145;5;FALSE;FALSE;1;"Wan-Bissaka";43;"29.5"
122;6;FALSE;FALSE;1;"Hazard";109;"35.2"
270;7;TRUE;FALSE;2;"Sterling";116;"21.7"
40;8;FALSE;FALSE;1;"Fraser";63;"28.9"
465;9;FALSE;TRUE;1;"Felipe Anderson";73;"18.9"
43;10;FALSE;FALSE;1;"Wilson";69;"35.8"
437;11;FALSE;FALSE;1;"Jiménez";62;"19.5"
135;12;FALSE;FALSE;1;"Hennessey";45;"6.6"
247;13;FALSE;FALSE;1;"Robertson";65;"32.9"
393;14;FALSE;FALSE;1;"Richarlison";71;"32.0"
151;15;FALSE;FALSE;1;"Zaha";67;"11.6"
47;1;FALSE;FALSE;1;"Ryan";46;"5.4"
425;2;FALSE;FALSE;1;"Doherty";51;"22.1"
247;3;FALSE;FALSE;1;"Robertson";65;"32.9"
115;4;FALSE;FALSE;1;"Alonso";70;"46.0"
270;5;FALSE;TRUE;1;"Sterling";116;"21.7"
40;6;FALSE;FALSE;1;"Fraser";63;"28.9"
393;7;FALSE;FALSE;1;"Richarlison";71;"32.0"
275;8;FALSE;FALSE;1;"Sané";96;"15.2"
391;9;FALSE;FALSE;1;"Pereyra";62;"15.5"
437;10;FALSE;FALSE;1;"Jiménez";62;"19.5"
372;11;TRUE;FALSE;2;"Kane";126;"31.0"
328;12;FALSE;FALSE;1;"McCarthy";45;"3.1"
221;13;FALSE;FALSE;1;"Pereira";51;"6.7"
145;14;FALSE;FALSE;1;"Wan-Bissaka";43;"29.5"
43;15;FALSE;FALSE;1;"Wilson";69;"35.8"
260;1;FALSE;FALSE;1;"Ederson";58;"25.8"
425;2;FALSE;FALSE;1;"Doherty";51;"22.1"
145;3;FALSE;FALSE;1;"Wan-Bissaka";43;"29.5"
115;4;FALSE;FALSE;1;"Alonso";70;"46.0"
253;5;FALSE;FALSE;1;"Salah";130;"36.3"
465;6;FALSE;FALSE;1;"Felipe Anderson";73;"18.9"
275;7;FALSE;TRUE;1;"Sané";96;"15.2"
40;8;FALSE;FALSE;1;"Fraser";63;"28.9"
493;9;FALSE;FALSE;1;"Rondón";58;"3.3"
372;10;TRUE;FALSE;2;"Kane";126;"31.0"
437;11;FALSE;FALSE;1;"Jiménez";62;"19.5"
135;12;FALSE;FALSE;1;"Hennessey";45;"6.6"
126;13;FALSE;FALSE;1;"Kanté";49;"17.0"
8;14;FALSE;FALSE;1;"Kolasinac";51;"4.4"
484;15;FALSE;FALSE;1;"Digne";49;"4.4"
498;1;FALSE;FALSE;1;"Kepa";56;"5.9"
246;2;FALSE;FALSE;1;"van Dijk";62;"21.6"
113;3;FALSE;FALSE;1;"Azpilicueta";63;"10.0"
425;4;FALSE;FALSE;1;"Doherty";51;"22.1"
58;5;FALSE;FALSE;1;"March";50;"1.3"
465;6;FALSE;FALSE;1;"Felipe Anderson";73;"18.9"
40;7;FALSE;FALSE;1;"Fraser";63;"28.9"
270;8;FALSE;TRUE;1;"Sterling";116;"21.7"
23;9;FALSE;FALSE;1;"Aubameyang";115;"36.8"
372;10;TRUE;FALSE;2;"Kane";126;"31.0"
493;11;FALSE;FALSE;1;"Rondón";58;"3.3"
490;12;FALSE;FALSE;1;"Hart";45;"8.7"
8;13;FALSE;FALSE;1;"Kolasinac";51;"4.4"
504;14;FALSE;FALSE;1;"Camarasa";46;"1.6"
464;15;FALSE;FALSE;1;"Balbuena";44;"1.3"
468;1;FALSE;FALSE;1;"Alisson";57;"21.5"
268;2;FALSE;FALSE;1;"Laporte";61;"16.3"
247;3;FALSE;FALSE;1;"Robertson";65;"32.9"
425;4;FALSE;FALSE;1;"Doherty";51;"22.1"
115;5;FALSE;FALSE;1;"Alonso";70;"46.0"
