"id";"position";"is_captain";"is_vice_captain";"multiplier";"web_name";"now_cost";"selected_by_percent"
465;8;FALSE;TRUE;1;"Felipe Anderson";73;"16.0"
275;9;FALSE;FALSE;1;"Sané";95;"13.4"
372;10;TRUE;FALSE;2;"Kane";125;"30.2"
257;11;FALSE;FALSE;1;"Firmino";92;"17.1"
190;12;FALSE;FALSE;1;"Hamer";40;"8.4"
43;13;FALSE;FALSE;1;"Wilson";70;"38.9"
40;14;FALSE;FALSE;1;"Fraser";63;"28.5"
131;15;FALSE;FALSE;1;"Hudson-Odoi";42;"2.0"
400;1;FALSE;FALSE;1;"Fabianski";46;"15.6"
425;2;FALSE;FALSE;1;"Doherty";50;"20.3"
246;3;FALSE;FALSE;1;"van Dijk";61;"20.7"
484;4;FALSE;FALSE;1;"Digne";49;"3.7"
393;5;FALSE;FALSE;1;"Richarlison";71;"32.8"
465;6;FALSE;FALSE;1;"Felipe Anderson";73;"16.0"
253;7;TRUE;FALSE;2;"Salah";130;"35.7"
458;8;FALSE;FALSE;1;"Kenedy";49;"1.4"
372;9;FALSE;TRUE;1;"Kane";125;"30.2"
23;10;FALSE;FALSE;1;"Aubameyang";115;"35.9"
480;11;FALSE;FALSE;1;"Mitrovic";67;"20.0"
190;12;FALSE;FALSE;1;"Hamer";40;"8.4"
106;13;FALSE;FALSE;1;"Murphy";48;"0.6"
115;14;FALSE;FALSE;1;"Alonso";70;"46.0"
145;15;FALSE;FALSE;1;"Wan-Bissaka";43;"29.1"
400;1;FALSE;FALSE;1;"Fabianski";46;"15.6"
247;2;FALSE;FALSE;1;"Robertson";64;"31.7"
246;3;FALSE;FALSE;1;"van Dijk";61;"20.7"
484;4;FALSE;FALSE;1;"Digne";49;"3.7"
425;5;FALSE;FALSE;1;"Doherty";50;"20.3"
393;6;FALSE;FALSE;1;"Richarlison";71;"32.8"
370;7;FALSE;FALSE;1;"Lucas Moura";70;"10.0"
253;8;FALSE;TRUE;1;"Salah";130;"35.7"
275;9;FALSE;FALSE;1;"Sané";95;"13.4"
437;10;FALSE;FALSE;1;"Jiménez";61;"18.4"
372;11;TRUE;FALSE;2;"Kane";125;"30.2"
454;12;FALSE;FALSE;1;"Patrício";46;"9.2"
262;13;FALSE;FALSE;1;"Stones";53;"6.3"
56;14;FALSE;FALSE;1;"Stephens";44;"3.8"
524;15;FALSE;FALSE;1;"Success";46;"3.7"
454;1;FALSE;FALSE;1;"Patrício";46;"9.2"
247;2;FALSE;FALSE;1;"Robertson";64;"31.7"
115;3;FALSE;FALSE;1;"Alonso";70;"46.0"
145;4;FALSE;FALSE;1;"Wan-Bissaka";43;"29.1"
425;5;FALSE;FALSE;1;"Doherty";50;"20.3"
465;6;FALSE;FALSE;1;"Felipe Anderson";73;"16.0"
270;7;FALSE;TRUE;1;"Sterling";116;"21.5"
275;8;FALSE;FALSE;1;"Sané";95;"13.4"
393;9;FALSE;FALSE;1;"Richarlison";71;"32.8"
437;10;FALSE;FALSE;1;"Jiménez";61;"18.4"
372;11;TRUE;FALSE;2;"Kane";125;"30.2"
445;12;FALSE;FALSE;1;"Foster";45;"3.9"
245;13;FALSE;FALSE;1;"Alexander-Arnold";54;"29.7"
43;14;FALSE;FALSE;1;"Wilson";70;"38.9"
340;15;FALSE;FALSE;1;"Højbjerg";44;"4.0"
400;1;FALSE;FALSE;1;"Fabianski";46;"15.6"
264;2;FALSE;FALSE;1;"Otamendi";61;"2.6"
247;3;FALSE;FALSE;1;"Robertson";64;"31.7"
245;4;FALSE;FALSE;1;"Alexander-Arnold";54;"29.7"
253;5;FALSE;FALSE;1;"Salah";130;"35.7"
40;6;FALSE;FALSE;1;"Fraser";63;"28.5"
393;7;FALSE;FALSE;1;"Richarlison";71;"32.8"
225;8;FALSE;FALSE;1;"Gray";54;"1.1"
23;9;FALSE;TRUE;1;"Aubameyang";115;"35.9"
372;10;TRUE;FALSE;2;"Kane";125;"30.2"
419;11;FALSE;FALSE;1;"Chicharito";64;"4.9"
445;12;FALSE;FALSE;1;"Foster";45;"3.9"
336;13;FALSE;FALSE;1;"Hoedt";43;"0.3"
433;14;FALSE;FALSE;1;"Neves";50;"13.5"
95;15;FALSE;FALSE;1;"Peltier";38;"3.0"
400;1;FALSE;FALSE;1;"Fabianski";46;"15.6"
247;2;FALSE;FALSE;1;"Robertson";64;"31.7"
484;3;FALSE;FALSE;1;"Digne";49;"3.7"
425;4;FALSE;FALSE;1;"Doherty";50;"20.3"
106;5;FALSE;FALSE;1;"Murphy";48;"0.6"
253;6;TRUE;FALSE;2;"Salah";130;"35.7"
270;7;FALSE;FALSE;1;"Sterling";116;"21.5"
393;8;FALSE;FALSE;1;"Richarlison";71;"32.8"
489;9;FALSE;FALSE;1;"Snodgrass";53;"1.0"
372;10;FALSE;TRUE;1;"Kane";125;"30.2"
437;11;FALSE;FALSE;1;"Jiménez";61;"18.4"
454;12;FALSE;FALSE;1;"Patrício";46;"9.2"
43;13;FALSE;FALSE;1;"Wilson";70;"38.9"
245;14;FALSE;FALSE;1;"Alexander-Arnold";54;"29.7"
145;15;FALSE;FALSE;1;"Wan-Bissaka";43;"29.1"
135;1;FALSE;FALSE;1;"Hennessey";45;"6.7"
425;2;FALSE;FALSE;1;"Doherty";50;"20.3"
247;3;FALSE;FALSE;1;"Robertson";64;"31.7"
484;4;FALSE;FALSE;1;"Digne";49;"3.7"
145;5;FALSE;FALSE;1;"Wan-Bissaka";43;"29.1"
253;6;TRUE;FALSE;2;"Salah";130;"35.7"
40;7;FALSE;FALSE;1;"Fraser";63;"28.5"
270;8;FALSE;FALSE;1;"Sterling";116;"21.5"
393;9;FALSE;TRUE;1;"Richarlison";71;"32.8"
437;10;FALSE;FALSE;1;"Jiménez";61;"18.4"
23;11;FALSE;FALSE;1;"Aubameyang";115;"35.9"
328;12;FALSE;FALSE;1;"McCarthy";45;"3.2"
245;13;FALSE;FALSE;1;"Alexander-Arnold";54;"29.7"
43;14;FALSE;FALSE;1;"Wilson";70;"38.9"
392;15;FALSE;FALSE;1;"Hughes";50;"1.0"
468;1;FALSE;FALSE;1;"Alisson";57;"21.2"
268;2;FALSE;FALSE;1;"Laporte";61;"16.3"
247;3;FALSE;FALSE;1;"Robertson";64;"31.7"
425;4;FALSE;FALSE;1;"Doherty";50;"20.3"
115;5;FALSE;FALSE;1;"Alonso";70;"46.0"
275;6;FALSE;FALSE;1;"Sané";95;"13.4"
271;7;FALSE;FALSE;1;"David Silva";87;"9.6"
465;8;FALSE;FALSE;1;"Felipe Anderson";73;"16.0"
393;9;FALSE;FALSE;1;"Richarlison";71;"32.8"
372;10;FALSE;TRUE;1;"Kane";125;"30.2"
22;11;TRUE;FALSE;2;"Lacazette";96;"10.8"
25;12;FALSE;FALSE;1;"Boruc";40;"6.1"
43;13;FALSE;FALSE;1;"Wilson";70;"38.9"
145;14;FALSE;FALSE;1;"Wan-Bissaka";43;"29.1"
202;15;FALSE;FALSE;1;"Billing";45;"1.9"
47;1;FALSE;FALSE;1;"Ryan";46;"5.7"
425;2;FALSE;FALSE;1;"Doherty";50;"20.3"
247;3;FALSE;FALSE;1;"Robertson";64;"31.7"
268;4;FALSE;FALSE;1;"Laporte";61;"16.3"
145;5;FALSE;FALSE;1;"Wan-Bissaka";43;"29.1"
253;6;TRUE;FALSE;2;"Salah";130;"35.7"
270;7;FALSE;FALSE;1;"Sterling";116;"21.5"
106;8;FALSE;FALSE;1;"Murphy";48;"0.6"
393;9;FALSE;FALSE;1;"Richarlison";71;"32.8"
419;10;FALSE;FALSE;1;"Chicharito";64;"4.9"
23;11;FALSE;TRUE;1;"Aubameyang";115;"35.9"
179;12;FALSE;FALSE;1;"Button";40;"1.7"
301;13;FALSE;FALSE;1;"Martial";75;"9.2"
43;14;FALSE;FALSE;1;"Wilson";70;"38.9"
427;15;FALSE;FALSE;1;"Bennett";42;"10.8"
454;1;FALSE;FALSE;1;"Patrício";46;"9.2"
425;2;FALSE;FALSE;1;"Doherty";50;"20.3"
268;3;FALSE;FALSE;1;"Laporte";61;"16.3"
409;4;FALSE;FALSE;1;"Diop";43;"0.8"
247;5;FALSE;FALSE;1;"Robertson";64;"31.7"
393;6;FALSE;FALSE;1;"Richarlison";71;"32.8"
271;7;FALSE;FALSE;1;"David Silva";87;"9.6"
465;8;FALSE;FALSE;1;"Felipe Anderson";73;"16.0"
40;9;FALSE;FALSE;1;"Fraser";63;"28.5"
23;10;TRUE;FALSE;2;"Aubameyang";115;"35.9"
372;11;FALSE;TRUE;1;"Kane";125;"30.2"
135;12;FALSE;FALSE;1;"Hennessey";45;"6.7"
43;13;FALSE;FALSE;1;"Wilson";70;"38.9"
115;14;FALSE;FALSE;1;"Alonso";70;"46.0"
182;15;FALSE;FALSE;1;"Cairney";48;"0.6"
400;1;FALSE;FALSE;1;"Fabianski";46;"15.6"
247;2;FALSE;FALSE;1;"Robertson";64;"31.7"
145;3;FALSE;FALSE;1;"Wan-Bissaka";43;"29.1"
425;4;FALSE;FALSE;1;"Doherty";50;"20.3"
393;5;FALSE;FALSE;1;"Richarlison";71;"32.8"
253;6;FALSE;TRUE;1;"Salah";130;"35.7"
465;7;FALSE;FALSE;1;"Felipe Anderson";73;"16.0"
270;8;FALSE;FALSE;1;"Sterling";116;"21.5"
345;9;FALSE;FALSE;1;"Armstrong";51;"1.0"
524;10;FALSE;FALSE;1;"Success";46;"3.7"
372;11;TRUE;FALSE;2;"Kane";125;"30.2"
454;12;FALSE;FALSE;1;"Patrício";46;"9.2"
43;13;FALSE;FALSE;1;"Wilson";70;"38.9"
245;14;FALSE;FALSE;1;"Alexander-Arnold";54;"29.7"
49;15;FALSE;FALSE;1;"Duffy";46;"5.4"
400;1;FALSE;FALSE;1;"Fabianski";46;"15.6"
425;2;FALSE;FALSE;1;"Doherty";50;"20.3"
247;3;FALSE;FALSE;1;"Robertson";64;"31.7"
115;4;FALSE;FALSE;1;"Alonso";70;"46.0"
393;5;FALSE;FALSE;1;"Richarlison";71;"32.8"
275;6;FALSE;FALSE;1;"Sané";95;"13.4"
122;7;FALSE;FALSE;1;"Hazard";109;"34.4"
233;8;FALSE;FALSE;1;"Maddison";68;"6.1"
504;9;FALSE;FALSE;1;"Camarasa";46;"1.7"
22;10;TRUE;FALSE;2;"Lacazette";96;"10.8"
372;11;FALSE;TRUE;1;"Kane";125;"30.2"
454;12;FALSE;FALSE;1;"Patrício";46;"9.2"
43;13;FALSE;FALSE;1;"Wilson";70;"38.9"
145;14;FALSE;FALSE;1;"Wan-Bissaka";43;"29.1"
28;15;FALSE;FALSE;1;"Daniels";42;"4.3"
490;1;FALSE;FALSE;1;"Hart";45;"8.7"
247;2;FALSE;FALSE;1;"Robertson";64;"31.7"
425;3;FALSE;FALSE;1;"Doherty";50;"20.3"
115;4;FALSE;FALSE;1;"Alonso";70;"46.0"
40;5;FALSE;FALSE;1;"Fraser";63;"28.5"
270;6;FALSE;FALSE;1;"Sterling";116;"21.5"
253;7;TRUE;FALSE;2;"Salah";130;"35.7"
489;8;FALSE;FALSE;1;"Snodgrass";53;"1.0"
393;9;FALSE;FALSE;1;"Richarlison";71;"32.8"
372;10;FALSE;TRUE;1;"Kane";125;"30.2"
524;11;FALSE;FALSE;1;"Success";46;"3.7"
135;12;FALSE;FALSE;1;"Hennessey";45;"6.7"
245;13;FALSE;FALSE;1;"Alexander-Arnold";54;"29.7"
43;14;FALSE;FALSE;1;"Wilson";70;"38.9"
145;15;FALSE;FALSE;1;"Wan-Bissaka";43;"29.1"
454;1;FALSE;FALSE;1;"Patrício";46;"9.2"
247;2;FALSE;FALSE;1;"Robertson";64;"31.7"
425;3;FALSE;FALSE;1;"Doherty";50;"20.3"
145;4;FALSE;FALSE;1;"Wan-Bissaka";43;"29.1"
115;5;FALSE;FALSE;1;"Alonso";70;"46.0"
253;6;FALSE;FALSE;1;"Salah";130;"35.7"
122;7;FALSE;FALSE;1;"Hazard";109;"34.4"
40;8;FALSE;FALSE;1;"Fraser";63;"28.5"
393;9;FALSE;TRUE;1;"Richarlison";71;"32.8"
524;10;FALSE;FALSE;1;"Success";46;"3.7"
372;11;TRUE;FALSE;2;"Kane";125;"30.2"
179;12;FALSE;FALSE;1;"Button";40;"1.7"
245;13;FALSE;FALSE;1;"Alexander-Arnold";54;"29.7"
43;14;FALSE;FALSE;1;"Wilson";70;"38.9"
340;15;FALSE;FALSE;1;"Højbjerg";44;"4.0"
260;1;FALSE;FALSE;1;"Ederson";58;"25.9"
8;2;FALSE;FALSE;1;"Kolasinac";50;"3.0"
247;3;FALSE;FALSE;1;"Robertson";64;"31.7"
425;4;FALSE;FALSE;1;"Doherty";50;"20.3"
484;5;FALSE;FALSE;1;"Digne";49;"3.7"
115;6;FALSE;FALSE;1;"Alonso";70;"46.0"
253;7;TRUE;FALSE;2;"Salah";130;"35.7"
275;8;FALSE;FALSE;1;"Sané";95;"13.4"
393;9;FALSE;FALSE;1;"Richarlison";71;"32.8"
437;10;FALSE;FALSE;1;"Jiménez";61;"18.4"
372;11;FALSE;TRUE;1;"Kane";125;"30.2"
190;12;FALSE;FALSE;1;"Hamer";40;"8.4"
504;13;FALSE;FALSE;1;"Camarasa";46;"1.7"
40;14;FALSE;FALSE;1;"Fraser";63;"28.5"
417;15;FALSE;FALSE;1;"Arnautovic";70;"9.7"
400;1;FALSE;FALSE;1;"Fabianski";46;"15.6"
425;2;FALSE;FALSE;1;"Doherty";50;"20.3"
247;3;FALSE;FALSE;1;"Robertson";64;"31.7"
268;4;FALSE;FALSE;1;"Laporte";61;"16.3"
465;5;FALSE;FALSE;1;"Felipe Anderson";73;"16.0"
393;6;FALSE;FALSE;1;"Richarlison";71;"32.8"
270;7;FALSE;TRUE;1;"Sterling";116;"21.5"
275;8;FALSE;FALSE;1;"Sané";95;"13.4"
367;9;FALSE;FALSE;1;"Son";85;"5.9"
23;10;TRUE;FALSE;2;"Aubameyang";115;"35.9"
437;11;FALSE;FALSE;1;"Jiménez";61;"18.4"
179;12;FALSE;FALSE;1;"Button";40;"1.7"
43;13;FALSE;FALSE;1;"Wilson";70;"38.9"
115;14;FALSE;FALSE;1;"Alonso";70;"46.0"
145;15;FALSE;FALSE;1;"Wan-Bissaka";43;"29.1"
135;1;FALSE;FALSE;1;"Hennessey";45;"6.7"
247;2;FALSE;FALSE;1;"Robertson";64;"31.7"
484;3;FALSE;FALSE;1;"Digne";49;"3.7"
115;4;FALSE;FALSE;1;"Alonso";70;"46.0"
427;5;FALSE;FALSE;1;"Bennett";42;"10.8"
270;6;FALSE;TRUE;1;"Sterling";116;"21.5"
253;7;FALSE;FALSE;1;"Salah";130;"35.7"
393;8;FALSE;FALSE;1;"Richarlison";71;"32.8"
42;9;FALSE;FALSE;1;"Brooks";52;"3.0"
372;10;TRUE;FALSE;2;"Kane";125;"30.2"
437;11;FALSE;FALSE;1;"Jiménez";61;"18.4"
445;12;FALSE;FALSE;1;"Foster";45;"3.9"
43;13;FALSE;FALSE;1;"Wilson";70;"38.9"
145;14;FALSE;FALSE;1;"Wan-Bissaka";43;"29.1"
539;15;FALSE;FALSE;1;"Diangana";45;"0.2"
454;1;FALSE;FALSE;1;"Patrício";46;"9.2"
247;2;FALSE;FALSE;1;"Robertson";64;"31.7"
464;3;FALSE;FALSE;1;"Balbuena";44;"1.2"
425;4;FALSE;FALSE;1;"Doherty";50;"20.3"
504;5;FALSE;FALSE;1;"Camarasa";46;"1.7"
253;6;TRUE;FALSE;2;"Salah";130;"35.7"
393;7;FALSE;FALSE;1;"Richarlison";71;"32.8"
40;8;FALSE;FALSE;1;"Fraser";63;"28.5"
372;9;FALSE;FALSE;1;"Kane";125;"30.2"
23;10;FALSE;TRUE;1;"Aubameyang";115;"35.9"
437;11;FALSE;FALSE;1;"Jiménez";61;"18.4"
190;12;FALSE;FALSE;1;"Hamer";40;"8.4"
301;13;FALSE;FALSE;1;"Martial";75;"9.2"
115;14;FALSE;FALSE;1;"Alonso";70;"46.0"
145;15;FALSE;FALSE;1;"Wan-Bissaka";43;"29.1"
47;1;FALSE;FALSE;1;"Ryan";46;"5.7"
115;2;FALSE;FALSE;1;"Alonso";70;"46.0"
247;3;FALSE;FALSE;1;"Robertson";64;"31.7"
484;4;FALSE;FALSE;1;"Digne";49;"3.7"
427;5;FALSE;FALSE;1;"Bennett";42;"10.8"
465;6;FALSE;FALSE;1;"Felipe Anderson";73;"16.0"
270;7;FALSE;FALSE;1;"Sterling";116;"21.5"
539;8;FALSE;FALSE;1;"Diangana";45;"0.2"
393;9;FALSE;FALSE;1;"Richarlison";71;"32.8"
23;10;TRUE;FALSE;2;"Aubameyang";115;"35.9"
372;11;FALSE;TRUE;1;"Kane";125;"30.2"
190;12;FALSE;FALSE;1;"Hamer";40;"8.4"
301;13;FALSE;FALSE;1;"Martial";75;"9.2"
43;14;FALSE;FALSE;1;"Wilson";70;"38.9"
145;15;FALSE;FALSE;1;"Wan-Bissaka";43;"29.1"
490;1;FALSE;FALSE;1;"Hart";45;"8.7"
425;2;FALSE;FALSE;1;"Doherty";50;"20.3"
464;3;FALSE;FALSE;1;"Balbuena";44;"1.2"
268;4;FALSE;FALSE;1;"Laporte";61;"16.3"
145;5;FALSE;FALSE;1;"Wan-Bissaka";43;"29.1"
270;6;FALSE;FALSE;1;"Sterling";116;"21.5"
393;7;FALSE;FALSE;1;"Richarlison";71;"32.8"
465;8;FALSE;FALSE;1;"Felipe Anderson";73;"16.0"
275;9;FALSE;FALSE;1;"Sané";95;"13.4"
372;10;FALSE;TRUE;1;"Kane";125;"30.2"
23;11;TRUE;FALSE;2;"Aubameyang";115;"35.9"
454;12;FALSE;FALSE;1;"Patrício";46;"9.2"
245;13;FALSE;FALSE;1;"Alexander-Arnold";54;"29.7"
43;14;FALSE;FALSE;1;"Wilson";70;"38.9"
340;15;FALSE;FALSE;1;"Højbjerg";44;"4.0"
260;1;FALSE;FALSE;1;"Ederson";58;"25.9"
247;2;FALSE;FALSE;1;"Robertson";64;"31.7"
425;3;FALSE;FALSE;1;"Doherty";50;"20.3"
115;4;FALSE;FALSE;1;"Alonso";70;"46.0"
464;5;FALSE;FALSE;1;"Balbuena";44;"1.2"
253;6;FALSE;FALSE;1;"Salah";130;"35.7"
393;7;FALSE;TRUE;1;"Richarlison";71;"32.8"
122;8;FALSE;FALSE;1;"Hazard";109;"34.4"
40;9;FALSE;FALSE;1;"Fraser";63;"28.5"
372;10;TRUE;FALSE;2;"Kane";125;"30.2"
437;11;FALSE;FALSE;1;"Jiménez";61;"18.4"
190;12;FALSE;FALSE;1;"Hamer";40;"8.4"
43;13;FALSE;FALSE;1;"Wilson";70;"38.9"
145;14;FALSE;FALSE;1;"Wan-Bissaka";43;"29.1"
131;15;FALSE;FALSE;1;"Hudson-Odoi";42;"2.0"
468;1;FALSE;FALSE;1;"Alisson";57;"21.2"
