"id";"position";"is_captain";"is_vice_captain";"multiplier";"web_name";"now_cost";"selected_by_percent"
145;13;FALSE;FALSE;1;"Wan-Bissaka";42;"28.4"
393;14;FALSE;FALSE;1;"Richarlison";70;"31.2"
95;15;FALSE;FALSE;1;"Peltier";38;"2.8"
47;1;FALSE;FALSE;1;"Ryan";46;"6.0"
245;2;FALSE;FALSE;1;"Alexander-Arnold";53;"28.4"
247;3;FALSE;FALSE;1;"Robertson";65;"32.2"
115;4;FALSE;FALSE;1;"Alonso";71;"47.9"
270;5;FALSE;FALSE;1;"Sterling";115;"20.8"
253;6;FALSE;FALSE;1;"Salah";130;"35.0"
393;7;FALSE;FALSE;1;"Richarlison";70;"31.2"
58;8;FALSE;FALSE;1;"March";50;"1.3"
417;9;FALSE;TRUE;1;"Arnautovic";72;"21.9"
43;10;FALSE;FALSE;1;"Wilson";69;"38.6"
23;11;TRUE;FALSE;2;"Aubameyang";112;"25.7"
179;12;FALSE;FALSE;1;"Button";40;"1.7"
145;13;FALSE;FALSE;1;"Wan-Bissaka";42;"28.4"
101;14;FALSE;FALSE;1;"Paterson";53;"1.4"
427;15;FALSE;FALSE;1;"Bennett";42;"11.0"
260;1;FALSE;FALSE;1;"Ederson";58;"26.5"
247;2;FALSE;FALSE;1;"Robertson";65;"32.2"
115;3;FALSE;FALSE;1;"Alonso";71;"47.9"
49;4;FALSE;FALSE;1;"Duffy";47;"7.6"
145;5;FALSE;FALSE;1;"Wan-Bissaka";42;"28.4"
40;6;FALSE;FALSE;1;"Fraser";62;"26.8"
364;7;FALSE;TRUE;1;"Eriksen";92;"5.1"
270;8;TRUE;FALSE;2;"Sterling";115;"20.8"
122;9;FALSE;FALSE;1;"Hazard";110;"35.1"
23;10;FALSE;FALSE;1;"Aubameyang";112;"25.7"
234;11;FALSE;FALSE;1;"Vardy";89;"4.2"
190;12;FALSE;FALSE;1;"Hamer";40;"8.3"
102;13;FALSE;FALSE;1;"Gunnarsson";44;"0.7"
425;14;FALSE;FALSE;1;"Doherty";49;"17.7"
524;15;FALSE;FALSE;1;"Success";46;"3.8"
400;1;FALSE;FALSE;1;"Fabianski";45;"14.6"
115;2;FALSE;FALSE;1;"Alonso";71;"47.9"
268;3;FALSE;FALSE;1;"Laporte";61;"16.6"
245;4;FALSE;FALSE;1;"Alexander-Arnold";53;"28.4"
40;5;FALSE;FALSE;1;"Fraser";62;"26.8"
270;6;FALSE;FALSE;1;"Sterling";115;"20.8"
367;7;FALSE;FALSE;1;"Son";84;"2.8"
253;8;TRUE;FALSE;2;"Salah";130;"35.0"
393;9;FALSE;FALSE;1;"Richarlison";70;"31.2"
43;10;FALSE;FALSE;1;"Wilson";69;"38.6"
417;11;FALSE;TRUE;1;"Arnautovic";72;"21.9"
454;12;FALSE;FALSE;1;"Patrício";46;"9.4"
437;13;FALSE;FALSE;1;"Jiménez";60;"14.8"
145;14;FALSE;FALSE;1;"Wan-Bissaka";42;"28.4"
425;15;FALSE;FALSE;1;"Doherty";49;"17.7"
260;1;FALSE;FALSE;1;"Ederson";58;"26.5"
145;2;FALSE;FALSE;1;"Wan-Bissaka";42;"28.4"
115;3;FALSE;FALSE;1;"Alonso";71;"47.9"
247;4;FALSE;FALSE;1;"Robertson";65;"32.2"
268;5;FALSE;FALSE;1;"Laporte";61;"16.6"
40;6;FALSE;FALSE;1;"Fraser";62;"26.8"
393;7;FALSE;FALSE;1;"Richarlison";70;"31.2"
253;8;FALSE;TRUE;1;"Salah";130;"35.0"
122;9;FALSE;FALSE;1;"Hazard";110;"35.1"
372;10;TRUE;FALSE;2;"Kane";124;"27.3"
43;11;FALSE;FALSE;1;"Wilson";69;"38.6"
190;12;FALSE;FALSE;1;"Hamer";40;"8.3"
425;13;FALSE;FALSE;1;"Doherty";49;"17.7"
202;14;FALSE;FALSE;1;"Billing";45;"2.3"
524;15;FALSE;FALSE;1;"Success";46;"3.8"
454;1;FALSE;FALSE;1;"Patrício";46;"9.4"
115;2;FALSE;FALSE;1;"Alonso";71;"47.9"
247;3;FALSE;FALSE;1;"Robertson";65;"32.2"
49;4;FALSE;FALSE;1;"Duffy";47;"7.6"
40;5;FALSE;FALSE;1;"Fraser";62;"26.8"
253;6;TRUE;FALSE;2;"Salah";130;"35.0"
270;7;FALSE;FALSE;1;"Sterling";115;"20.8"
251;8;FALSE;FALSE;1;"Mané";98;"29.7"
437;9;FALSE;FALSE;1;"Jiménez";60;"14.8"
43;10;FALSE;TRUE;1;"Wilson";69;"38.6"
23;11;FALSE;FALSE;1;"Aubameyang";112;"25.7"
190;12;FALSE;FALSE;1;"Hamer";40;"8.3"
425;13;FALSE;FALSE;1;"Doherty";49;"17.7"
145;14;FALSE;FALSE;1;"Wan-Bissaka";42;"28.4"
504;15;FALSE;FALSE;1;"Camarasa";46;"1.7"
400;1;FALSE;FALSE;1;"Fabianski";45;"14.6"
247;2;FALSE;FALSE;1;"Robertson";65;"32.2"
268;3;FALSE;FALSE;1;"Laporte";61;"16.6"
115;4;FALSE;FALSE;1;"Alonso";71;"47.9"
145;5;FALSE;FALSE;1;"Wan-Bissaka";42;"28.4"
393;6;FALSE;FALSE;1;"Richarlison";70;"31.2"
275;7;FALSE;FALSE;1;"Sané";94;"10.9"
253;8;FALSE;TRUE;1;"Salah";130;"35.0"
40;9;FALSE;FALSE;1;"Fraser";62;"26.8"
417;10;FALSE;FALSE;1;"Arnautovic";72;"21.9"
372;11;TRUE;FALSE;2;"Kane";124;"27.3"
490;12;FALSE;FALSE;1;"Hart";45;"8.7"
437;13;FALSE;FALSE;1;"Jiménez";60;"14.8"
425;14;FALSE;FALSE;1;"Doherty";49;"17.7"
340;15;FALSE;FALSE;1;"Højbjerg";45;"4.1"
400;1;FALSE;FALSE;1;"Fabianski";45;"14.6"
145;2;FALSE;FALSE;1;"Wan-Bissaka";42;"28.4"
115;3;FALSE;FALSE;1;"Alonso";71;"47.9"
247;4;FALSE;FALSE;1;"Robertson";65;"32.2"
40;5;FALSE;FALSE;1;"Fraser";62;"26.8"
253;6;FALSE;FALSE;1;"Salah";130;"35.0"
393;7;FALSE;FALSE;1;"Richarlison";70;"31.2"
270;8;TRUE;FALSE;2;"Sterling";115;"20.8"
437;9;FALSE;FALSE;1;"Jiménez";60;"14.8"
417;10;FALSE;FALSE;1;"Arnautovic";72;"21.9"
372;11;FALSE;TRUE;1;"Kane";124;"27.3"
155;12;FALSE;FALSE;1;"Stekelenburg";40;"3.7"
425;13;FALSE;FALSE;1;"Doherty";49;"17.7"
539;14;FALSE;FALSE;1;"Diangana";45;"0.3"
95;15;FALSE;FALSE;1;"Peltier";38;"2.8"
400;1;FALSE;FALSE;1;"Fabianski";45;"14.6"
268;2;FALSE;FALSE;1;"Laporte";61;"16.6"
115;3;FALSE;FALSE;1;"Alonso";71;"47.9"
49;4;FALSE;FALSE;1;"Duffy";47;"7.6"
245;5;FALSE;FALSE;1;"Alexander-Arnold";53;"28.4"
393;6;FALSE;FALSE;1;"Richarlison";70;"31.2"
40;7;FALSE;FALSE;1;"Fraser";62;"26.8"
270;8;FALSE;TRUE;1;"Sterling";115;"20.8"
275;9;TRUE;FALSE;2;"Sané";94;"10.9"
43;10;FALSE;FALSE;1;"Wilson";69;"38.6"
23;11;FALSE;FALSE;1;"Aubameyang";112;"25.7"
454;12;FALSE;FALSE;1;"Patrício";46;"9.4"
145;13;FALSE;FALSE;1;"Wan-Bissaka";42;"28.4"
101;14;FALSE;FALSE;1;"Paterson";53;"1.4"
437;15;FALSE;FALSE;1;"Jiménez";60;"14.8"
468;1;FALSE;FALSE;1;"Alisson";57;"20.7"
143;2;FALSE;FALSE;1;"Sakho";49;"1.4"
116;3;FALSE;FALSE;1;"David Luiz";56;"6.2"
247;4;FALSE;FALSE;1;"Robertson";65;"32.2"
115;5;FALSE;FALSE;1;"Alonso";71;"47.9"
268;6;FALSE;FALSE;1;"Laporte";61;"16.6"
122;7;FALSE;FALSE;1;"Hazard";110;"35.1"
253;8;FALSE;FALSE;1;"Salah";130;"35.0"
270;9;FALSE;TRUE;1;"Sterling";115;"20.8"
43;10;TRUE;FALSE;2;"Wilson";69;"38.6"
417;11;FALSE;FALSE;1;"Arnautovic";72;"21.9"
538;12;FALSE;FALSE;1;"Whiteman";40;"0.1"
437;13;FALSE;FALSE;1;"Jiménez";60;"14.8"
512;14;FALSE;FALSE;1;"Zambo Anguissa";44;"0.1"
16;15;FALSE;FALSE;1;"Elneny";43;"2.3"
400;1;FALSE;FALSE;1;"Fabianski";45;"14.6"
247;2;FALSE;FALSE;1;"Robertson";65;"32.2"
115;3;FALSE;FALSE;1;"Alonso";71;"47.9"
464;4;FALSE;FALSE;1;"Balbuena";44;"1.1"
40;5;FALSE;FALSE;1;"Fraser";62;"26.8"
253;6;FALSE;TRUE;1;"Salah";130;"35.0"
270;7;FALSE;FALSE;1;"Sterling";115;"20.8"
393;8;FALSE;FALSE;1;"Richarlison";70;"31.2"
372;9;TRUE;FALSE;2;"Kane";124;"27.3"
43;10;FALSE;FALSE;1;"Wilson";69;"38.6"
417;11;FALSE;FALSE;1;"Arnautovic";72;"21.9"
454;12;FALSE;FALSE;1;"Patrício";46;"9.4"
145;13;FALSE;FALSE;1;"Wan-Bissaka";42;"28.4"
425;14;FALSE;FALSE;1;"Doherty";49;"17.7"
102;15;FALSE;FALSE;1;"Gunnarsson";44;"0.7"
498;1;FALSE;FALSE;1;"Kepa";55;"5.6"
246;2;FALSE;FALSE;1;"van Dijk";61;"18.8"
113;3;FALSE;FALSE;1;"Azpilicueta";63;"9.9"
464;4;FALSE;FALSE;1;"Balbuena";44;"1.1"
465;5;FALSE;FALSE;1;"Felipe Anderson";71;"11.8"
122;6;FALSE;FALSE;1;"Hazard";110;"35.1"
270;7;FALSE;FALSE;1;"Sterling";115;"20.8"
58;8;FALSE;FALSE;1;"March";50;"1.3"
43;9;FALSE;TRUE;1;"Wilson";69;"38.6"
493;10;FALSE;FALSE;1;"Rondón";57;"1.5"
372;11;TRUE;FALSE;2;"Kane";124;"27.3"
490;12;FALSE;FALSE;1;"Hart";45;"8.7"
8;13;FALSE;FALSE;1;"Kolasinac";49;"0.7"
425;14;FALSE;FALSE;1;"Doherty";49;"17.7"
504;15;FALSE;FALSE;1;"Camarasa";46;"1.7"
400;1;FALSE;FALSE;1;"Fabianski";45;"14.6"
145;2;FALSE;FALSE;1;"Wan-Bissaka";42;"28.4"
115;3;FALSE;FALSE;1;"Alonso";71;"47.9"
247;4;FALSE;FALSE;1;"Robertson";65;"32.2"
484;5;FALSE;FALSE;1;"Digne";49;"3.3"
253;6;FALSE;FALSE;1;"Salah";130;"35.0"
393;7;FALSE;FALSE;1;"Richarlison";70;"31.2"
122;8;FALSE;FALSE;1;"Hazard";110;"35.1"
43;9;FALSE;FALSE;1;"Wilson";69;"38.6"
372;10;TRUE;FALSE;2;"Kane";124;"27.3"
417;11;FALSE;TRUE;1;"Arnautovic";72;"21.9"
190;12;FALSE;FALSE;1;"Hamer";40;"8.3"
425;13;FALSE;FALSE;1;"Doherty";49;"17.7"
458;14;FALSE;FALSE;1;"Kenedy";49;"1.6"
106;15;FALSE;FALSE;1;"Murphy";48;"0.6"
260;1;FALSE;FALSE;1;"Ederson";58;"26.5"
115;2;FALSE;FALSE;1;"Alonso";71;"47.9"
247;3;FALSE;FALSE;1;"Robertson";65;"32.2"
245;4;FALSE;FALSE;1;"Alexander-Arnold";53;"28.4"
40;5;FALSE;FALSE;1;"Fraser";62;"26.8"
253;6;TRUE;FALSE;2;"Salah";130;"35.0"
275;7;FALSE;FALSE;1;"Sané";94;"10.9"
122;8;FALSE;TRUE;1;"Hazard";110;"35.1"
393;9;FALSE;FALSE;1;"Richarlison";70;"31.2"
62;10;FALSE;FALSE;1;"Murray";67;"6.0"
417;11;FALSE;FALSE;1;"Arnautovic";72;"21.9"
190;12;FALSE;FALSE;1;"Hamer";40;"8.3"
437;13;FALSE;FALSE;1;"Jiménez";60;"14.8"
145;14;FALSE;FALSE;1;"Wan-Bissaka";42;"28.4"
425;15;FALSE;FALSE;1;"Doherty";49;"17.7"
400;1;FALSE;FALSE;1;"Fabianski";45;"14.6"
115;2;FALSE;FALSE;1;"Alonso";71;"47.9"
247;3;FALSE;FALSE;1;"Robertson";65;"32.2"
221;4;FALSE;FALSE;1;"Pereira";51;"6.7"
40;5;FALSE;FALSE;1;"Fraser";62;"26.8"
253;6;TRUE;FALSE;2;"Salah";130;"35.0"
122;7;FALSE;FALSE;1;"Hazard";110;"35.1"
270;8;FALSE;TRUE;1;"Sterling";115;"20.8"
393;9;FALSE;FALSE;1;"Richarlison";70;"31.2"
419;10;FALSE;FALSE;1;"Chicharito";62;"2.1"
43;11;FALSE;FALSE;1;"Wilson";69;"38.6"
328;12;FALSE;FALSE;1;"McCarthy";45;"3.3"
145;13;FALSE;FALSE;1;"Wan-Bissaka";42;"28.4"
493;14;FALSE;FALSE;1;"Rondón";57;"1.5"
427;15;FALSE;FALSE;1;"Bennett";42;"11.0"
260;1;FALSE;FALSE;1;"Ederson";58;"26.5"
245;2;FALSE;FALSE;1;"Alexander-Arnold";53;"28.4"
115;3;FALSE;FALSE;1;"Alonso";71;"47.9"
145;4;FALSE;FALSE;1;"Wan-Bissaka";42;"28.4"
275;5;FALSE;FALSE;1;"Sané";94;"10.9"
393;6;FALSE;FALSE;1;"Richarlison";70;"31.2"
253;7;FALSE;FALSE;1;"Salah";130;"35.0"
184;8;FALSE;FALSE;1;"Sessegnon";60;"2.6"
43;9;FALSE;TRUE;1;"Wilson";69;"38.6"
372;10;TRUE;FALSE;2;"Kane";124;"27.3"
151;11;FALSE;FALSE;1;"Zaha";67;"14.0"
24;12;FALSE;FALSE;1;"Begovic";45;"4.0"
221;13;FALSE;FALSE;1;"Pereira";51;"6.7"
427;14;FALSE;FALSE;1;"Bennett";42;"11.0"
410;15;FALSE;FALSE;1;"Masuaku";43;"1.7"
47;1;FALSE;FALSE;1;"Ryan";46;"6.0"
115;2;FALSE;FALSE;1;"Alonso";71;"47.9"
247;3;FALSE;FALSE;1;"Robertson";65;"32.2"
145;4;FALSE;FALSE;1;"Wan-Bissaka";42;"28.4"
221;5;FALSE;FALSE;1;"Pereira";51;"6.7"
40;6;FALSE;FALSE;1;"Fraser";62;"26.8"
393;7;FALSE;FALSE;1;"Richarlison";70;"31.2"
275;8;FALSE;FALSE;1;"Sané";94;"10.9"
253;9;FALSE;TRUE;1;"Salah";130;"35.0"
43;10;FALSE;FALSE;1;"Wilson";69;"38.6"
372;11;TRUE;FALSE;2;"Kane";124;"27.3"
328;12;FALSE;FALSE;1;"McCarthy";45;"3.3"
437;13;FALSE;FALSE;1;"Jiménez";60;"14.8"
425;14;FALSE;FALSE;1;"Doherty";49;"17.7"
433;15;FALSE;FALSE;1;"Neves";50;"14.3"
260;1;FALSE;FALSE;1;"Ederson";58;"26.5"
247;2;FALSE;FALSE;1;"Robertson";65;"32.2"
118;3;FALSE;FALSE;1;"Rüdiger";60;"5.3"
145;4;FALSE;FALSE;1;"Wan-Bissaka";42;"28.4"
253;5;FALSE;FALSE;1;"Salah";130;"35.0"
465;6;FALSE;TRUE;1;"Felipe Anderson";71;"11.8"
270;7;TRUE;FALSE;2;"Sterling";115;"20.8"
40;8;FALSE;FALSE;1;"Fraser";62;"26.8"
172;9;FALSE;FALSE;1;"Sigurdsson";75;"8.8"
234;10;FALSE;FALSE;1;"Vardy";89;"4.2"
43;11;FALSE;FALSE;1;"Wilson";69;"38.6"
135;12;FALSE;FALSE;1;"Hennessey";45;"6.7"
219;13;FALSE;FALSE;1;"Chilwell";52;"3.6"
192;14;FALSE;FALSE;1;"Schindler";43;"3.0"
110;15;FALSE;FALSE;1;"Reid";52;"0.7"
468;1;FALSE;FALSE;1;"Alisson";57;"20.7"
115;2;FALSE;FALSE;1;"Alonso";71;"47.9"
247;3;FALSE;FALSE;1;"Robertson";65;"32.2"
145;4;FALSE;FALSE;1;"Wan-Bissaka";42;"28.4"
275;5;FALSE;FALSE;1;"Sané";94;"10.9"
251;6;FALSE;FALSE;1;"Mané";98;"29.7"
465;7;FALSE;FALSE;1;"Felipe Anderson";71;"11.8"
301;8;FALSE;FALSE;1;"Martial";76;"12.3"
23;9;FALSE;TRUE;1;"Aubameyang";112;"25.7"
437;10;FALSE;FALSE;1;"Jiménez";60;"14.8"
417;11;TRUE;FALSE;2;"Arnautovic";72;"21.9"
179;12;FALSE;FALSE;1;"Button";40;"1.7"
425;13;FALSE;FALSE;1;"Doherty";49;"17.7"
56;14;FALSE;FALSE;1;"Stephens";44;"3.9"
32;15;FALSE;FALSE;1;"Simpson";39;"4.2"
454;1;FALSE;FALSE;1;"Patrício";46;"9.4"
247;2;FALSE;FALSE;1;"Robertson";65;"32.2"
269;3;FALSE;FALSE;1;"Delph";53;"0.5"
115;4;FALSE;FALSE;1;"Alonso";71;"47.9"
405;5;FALSE;FALSE;1;"Zabaleta";43;"2.7"
275;6;FALSE;TRUE;1;"Sané";94;"10.9"
270;7;TRUE;FALSE;2;"Sterling";115;"20.8"
253;8;FALSE;FALSE;1;"Salah";130;"35.0"
393;9;FALSE;FALSE;1;"Richarlison";70;"31.2"
417;10;FALSE;FALSE;1;"Arnautovic";72;"21.9"
437;11;FALSE;FALSE;1;"Jiménez";60;"14.8"
190;12;FALSE;FALSE;1;"Hamer";40;"8.3"
49;13;FALSE;FALSE;1;"Duffy";47;"7.6"
394;14;FALSE;FALSE;1;"Deulofeu";54;"0.7"
258;15;FALSE;FALSE;1;"Ings";54;"3.3"
260;1;FALSE;FALSE;1;"Ederson";58;"26.5"
245;2;FALSE;FALSE;1;"Alexander-Arnold";53;"28.4"
115;3;FALSE;FALSE;1;"Alonso";71;"47.9"
221;4;FALSE;FALSE;1;"Pereira";51;"6.7"
393;5;FALSE;FALSE;1;"Richarlison";70;"31.2"
271;6;FALSE;TRUE;1;"David Silva";87;"11.7"
270;7;FALSE;FALSE;1;"Sterling";115;"20.8"
253;8;FALSE;FALSE;1;"Salah";130;"35.0"
43;9;TRUE;FALSE;2;"Wilson";69;"38.6"
419;10;FALSE;FALSE;1;"Chicharito";62;"2.1"
257;11;FALSE;FALSE;1;"Firmino";92;"16.7"
422;12;FALSE;FALSE;1;"Norris";40;"2.2"
145;13;FALSE;FALSE;1;"Wan-Bissaka";42;"28.4"
425;14;FALSE;FALSE;1;"Doherty";49;"17.7"
57;15;FALSE;FALSE;1;"Kayal";44;"1.0"
260;1;FALSE;FALSE;1;"Ederson";58;"26.5"
115;2;FALSE;FALSE;1;"Alonso";71;"47.9"
247;3;FALSE;FALSE;1;"Robertson";65;"32.2"
145;4;FALSE;FALSE;1;"Wan-Bissaka";42;"28.4"
49;5;FALSE;FALSE;1;"Duffy";47;"7.6"
40;6;FALSE;FALSE;1;"Fraser";62;"26.8"
275;7;FALSE;FALSE;1;"Sané";94;"10.9"
253;8;TRUE;FALSE;2;"Salah";130;"35.0"
270;9;FALSE;TRUE;1;"Sterling";115;"20.8"
417;10;FALSE;FALSE;1;"Arnautovic";72;"21.9"
43;11;FALSE;FALSE;1;"Wilson";69;"38.6"
454;12;FALSE;FALSE;1;"Patrício";46;"9.4"
101;13;FALSE;FALSE;1;"Paterson";53;"1.4"
62;14;FALSE;FALSE;1;"Murray";67;"6.0"
425;15;FALSE;FALSE;1;"Doherty";49;"17.7"
400;1;FALSE;FALSE;1;"Fabianski";45;"14.6"
115;2;FALSE;FALSE;1;"Alonso";71;"47.9"
484;3;FALSE;FALSE;1;"Digne";49;"3.3"
247;4;FALSE;FALSE;1;"Robertson";65;"32.2"
464;5;FALSE;FALSE;1;"Balbuena";44;"1.1"
275;6;FALSE;FALSE;1;"Sané";94;"10.9"
393;7;FALSE;FALSE;1;"Richarlison";70;"31.2"
253;8;FALSE;TRUE;1;"Salah";130;"35.0"
40;9;FALSE;FALSE;1;"Fraser";62;"26.8"
372;10;TRUE;FALSE;2;"Kane";124;"27.3"
417;11;FALSE;FALSE;1;"Arnautovic";72;"21.9"
24;12;FALSE;FALSE;1;"Begovic";45;"4.0"
437;13;FALSE;FALSE;1;"Jiménez";60;"14.8"
425;14;FALSE;FALSE;1;"Doherty";49;"17.7"
56;15;FALSE;FALSE;1;"Stephens";44;"3.9"
260;1;FALSE;FALSE;1;"Ederson";58;"26.5"
246;2;FALSE;FALSE;1;"van Dijk";61;"18.8"
247;3;FALSE;FALSE;1;"Robertson";65;"32.2"
115;4;FALSE;FALSE;1;"Alonso";71;"47.9"
40;5;FALSE;FALSE;1;"Fraser";62;"26.8"
393;6;FALSE;FALSE;1;"Richarlison";70;"31.2"
122;7;FALSE;TRUE;1;"Hazard";110;"35.1"
465;8;FALSE;FALSE;1;"Felipe Anderson";71;"11.8"
253;9;TRUE;FALSE;2;"Salah";130;"35.0"
43;10;FALSE;FALSE;1;"Wilson";69;"38.6"
23;11;FALSE;FALSE;1;"Aubameyang";112;"25.7"
190;12;FALSE;FALSE;1;"Hamer";40;"8.3"
425;13;FALSE;FALSE;1;"Doherty";49;"17.7"
189;14;FALSE;FALSE;1;"Kamara";43;"7.9"
427;15;FALSE;FALSE;1;"Bennett";42;"11.0"
400;1;FALSE;FALSE;1;"Fabianski";45;"14.6"
247;2;FALSE;FALSE;1;"Robertson";65;"32.2"
115;3;FALSE;FALSE;1;"Alonso";71;"47.9"
484;4;FALSE;FALSE;1;"Digne";49;"3.3"
270;5;FALSE;TRUE;1;"Sterling";115;"20.8"
275;6;FALSE;FALSE;1;"Sané";94;"10.9"
253;7;TRUE;FALSE;2;"Salah";130;"35.0"
40;8;FALSE;FALSE;1;"Fraser";62;"26.8"
437;9;FALSE;FALSE;1;"Jiménez";60;"14.8"
417;10;FALSE;FALSE;1;"Arnautovic";72;"21.9"
43;11;FALSE;FALSE;1;"Wilson";69;"38.6"
155;12;FALSE;FALSE;1;"Stekelenburg";40;"3.7"
145;13;FALSE;FALSE;1;"Wan-Bissaka";42;"28.4"
425;14;FALSE;FALSE;1;"Doherty";49;"17.7"
106;15;FALSE;FALSE;1;"Murphy";48;"0.6"
400;1;FALSE;FALSE;1;"Fabianski";45;"14.6"
245;2;FALSE;FALSE;1;"Alexander-Arnold";53;"28.4"
262;3;FALSE;FALSE;1;"Stones";53;"6.5"
219;4;FALSE;FALSE;1;"Chilwell";52;"3.6"
115;5;FALSE;FALSE;1;"Alonso";71;"47.9"
251;6;FALSE;FALSE;1;"Mané";98;"29.7"
270;7;FALSE;FALSE;1;"Sterling";115;"20.8"
393;8;FALSE;FALSE;1;"Richarlison";70;"31.2"
23;9;FALSE;FALSE;1;"Aubameyang";112;"25.7"
372;10;TRUE;FALSE;2;"Kane";124;"27.3"
43;11;FALSE;TRUE;1;"Wilson";69;"38.6"
190;12;FALSE;FALSE;1;"Hamer";40;"8.3"
145;13;FALSE;FALSE;1;"Wan-Bissaka";42;"28.4"
458;14;FALSE;FALSE;1;"Kenedy";49;"1.6"
131;15;FALSE;FALSE;1;"Hudson-Odoi";42;"2.0"
260;1;FALSE;FALSE;1;"Ederson";58;"26.5"
247;2;FALSE;FALSE;1;"Robertson";65;"32.2"
49;3;FALSE;FALSE;1;"Duffy";47;"7.6"
484;4;FALSE;FALSE;1;"Digne";49;"3.3"
122;5;FALSE;FALSE;1;"Hazard";110;"35.1"
270;6;FALSE;FALSE;1;"Sterling";115;"20.8"
367;7;FALSE;FALSE;1;"Son";84;"2.8"
393;8;FALSE;FALSE;1;"Richarlison";70;"31.2"
417;9;FALSE;TRUE;1;"Arnautovic";72;"21.9"
372;10;TRUE;FALSE;2;"Kane";124;"27.3"
43;11;FALSE;FALSE;1;"Wilson";69;"38.6"
155;12;FALSE;FALSE;1;"Stekelenburg";40;"3.7"
145;13;FALSE;FALSE;1;"Wan-Bissaka";42;"28.4"
425;14;FALSE;FALSE;1;"Doherty";49;"17.7"
105;15;FALSE;FALSE;1;"Ward";43;"0.4"
260;1;FALSE;FALSE;1;"Ederson";58;"26.5"
115;2;FALSE;FALSE;1;"Alonso";71;"47.9"
145;3;FALSE;FALSE;1;"Wan-Bissaka";42;"28.4"
245;4;FALSE;FALSE;1;"Alexander-Arnold";53;"28.4"
405;5;FALSE;FALSE;1;"Zabaleta";43;"2.7"
40;6;FALSE;FALSE;1;"Fraser";62;"26.8"
275;7;FALSE;FALSE;1;"Sané";94;"10.9"
253;8;TRUE;FALSE;2;"Salah";130;"35.0"
122;9;FALSE;FALSE;1;"Hazard";110;"35.1"
417;10;FALSE;TRUE;1;"Arnautovic";72;"21.9"
23;11;FALSE;FALSE;1;"Aubameyang";112;"25.7"
155;12;FALSE;FALSE;1;"Stekelenburg";40;"3.7"
437;13;FALSE;FALSE;1;"Jiménez";60;"14.8"
425;14;FALSE;FALSE;1;"Doherty";49;"17.7"
539;15;FALSE;FALSE;1;"Diangana";45;"0.3"
400;1;FALSE;FALSE;1;"Fabianski";45;"14.6"
115;2;FALSE;FALSE;1;"Alonso";71;"47.9"
245;3;FALSE;FALSE;1;"Alexander-Arnold";53;"28.4"
247;4;FALSE;FALSE;1;"Robertson";65;"32.2"
